,x,y,target,Kmeans,GMM
26705,51.75138474,26.74310493,0,0,0
26706,17.04591942,-11.06914139,0,0,1
26707,40.00292969,-21.72537994,0,0,1
26708,-31.46486282,-19.25962639,0,0,0
26709,-7.039168835,29.62303925,0,1,1
26710,41.58869553,54.76800537,0,1,0
26711,8.481747627,37.31267548,0,0,1
26712,-46.76227951,-1.934457541,0,0,0
26713,-8.483863831,60.88299561,0,0,1
26714,-36.37191391,40.30548096,0,0,1
26715,-37.2183876,-0.207770482,0,1,0
26716,11.5260849,-1.154342771,0,0,1
26717,-8.508110046,-17.29332924,0,1,0
26718,19.62187195,52.61427307,0,1,0
26719,-26.45536423,31.96965027,0,1,1
26720,18.72630882,-32.84222031,1,1,0
26721,22.28733253,-60.01701736,0,1,0
26722,-18.71144485,48.00119781,0,1,1
26723,-36.93255234,40.90196609,0,0,0
26724,35.85619354,-16.74150467,1,0,1
26725,13.80659294,-1.403598785,0,1,1
26726,40.91350174,-8.787175179,1,0,1
26727,31.80982971,-50.53963852,0,1,0
26728,-10.69180393,12.15298557,0,0,0
26729,11.4376297,58.90660477,0,0,1
26730,21.01570511,35.18546295,0,0,1
26731,2.450060129,68.94882965,1,0,1
26732,21.27142334,24.33679771,1,1,1
26733,-9.188659668,2.788301229,0,1,0
26734,18.55938721,-2.208677053,0,1,0
26735,-21.1313324,-36.94084549,0,1,1
26736,-50.55015182,-20.79486275,0,0,1
26737,-8.984435081,-26.28324127,0,1,0
26738,30.08421135,6.293842793,0,0,0
26739,41.29523468,15.84841061,1,1,0
26740,-18.01972198,-3.517929554,1,0,1
26741,-22.20700836,10.77630615,1,1,1
26742,37.91467667,-6.103875637,0,1,0
26743,27.49666595,24.93016243,0,0,0
26744,-5.931997776,-5.133618355,0,0,0
26745,-14.98468113,-51.39299393,0,0,1
26746,15.58732605,-24.47917175,0,0,0
26747,-14.44206905,46.62373352,1,1,0
26748,-21.33063126,13.83891582,0,1,0
26749,25.79046631,5.768723488,0,1,1
26750,51.19212341,-46.99454498,0,1,0
26751,20.94884872,-0.442939192,0,1,1
26752,1.778305888,-36.65638733,0,1,0
26753,-10.82711697,-22.9265213,0,1,1
26754,-7.645680904,55.31863022,0,1,1
26755,21.45949554,66.79508972,0,1,0
26756,27.25252724,29.08431053,0,1,0
26757,-19.02044106,19.26726532,0,0,0
26758,2.3684268,-30.61932755,0,1,0
26759,16.64371681,27.50197029,1,1,1
26760,-48.59094238,-31.22283936,0,0,0
26761,11.34093666,-26.65459442,0,1,0
26762,-35.4222641,-14.03156471,1,0,1
26763,-32.51112366,8.218531609,0,0,1
26764,15.29549408,38.48378372,0,0,0
26765,-30.75705147,41.57149887,0,0,0
26766,8.774212837,11.46927166,1,1,1
26767,5.356201649,6.190900326,0,1,0
26768,-33.94953918,-20.30538177,1,0,0
26769,20.32947922,2.545770884,1,0,0
26770,-8.090082169,62.60861588,0,0,1
26771,-21.6217556,17.09632111,1,0,1
26772,14.9499712,13.73967171,0,0,0
26773,-33.48440933,15.01081085,0,1,0
26774,61.37173843,-21.12370872,0,1,0
26775,-48.81876755,-5.678260803,0,0,0
26776,-16.1146431,1.819438577,0,0,0
26777,-48.67701721,-5.868690491,0,0,1
26778,40.49941254,-20.99783325,0,0,1
26779,-63.91308594,10.63724518,0,1,0
26780,-7.044658661,30.08517075,0,1,1
26781,-1.639356971,6.608950138,0,1,0
26782,-3.54505825,72.60451508,1,0,0
26783,-10.84770489,41.45111465,0,1,1
26784,34.81620407,56.33167648,0,1,1
26785,15.83631706,19.70280266,0,1,1
26786,20.26226425,-13.23758984,0,0,0
26787,63.48562622,-14.80622387,0,0,1
26788,20.87947273,33.5079689,1,0,0
26789,32.65340424,-16.59797096,0,1,0
26790,58.71225739,-10.54355717,0,1,0
26791,50.21188736,6.423983574,0,1,1
26792,37.54203415,-36.41069031,0,0,0
26793,62.35926437,17.01176071,0,1,0
26794,-20.39545631,-13.24551487,0,0,0
26795,64.26812744,-8.191862106,1,0,0
26796,-60.44494247,-36.66592407,1,0,0
26797,-56.78288269,44.10189438,0,0,0
26798,45.81735229,42.81647873,1,1,0
26799,-3.407595873,-0.266636044,0,0,0
26800,-34.28862381,-4.421268463,0,0,0
26801,23.61385727,19.79117393,0,1,0
26802,24.6413517,-66.40119934,0,0,0
26803,-17.92664528,11.57448006,1,1,0
26804,-30.30670166,29.09921837,0,1,0
26805,11.44503307,-27.00975418,0,1,0
26806,42.11965179,47.75884247,0,0,1
26807,-6.93886137,39.40535736,0,1,0
26808,-31.82609749,48.55500031,0,0,0
26809,25.03840637,-17.97843933,0,1,1
26810,-24.61490631,-61.66648102,1,1,1
26811,36.74999237,-3.175988197,0,1,0
26812,2.227656841,-46.41735077,0,0,0
26813,20.59452629,-29.95156479,0,0,1
26814,-10.65502453,12.07195377,0,0,1
26815,-0.672144711,-1.038183451,0,0,1
26816,-47.96630096,6.475399971,0,1,0
26817,36.16200638,29.28824806,0,0,0
26818,34.60741806,-40.38742828,1,1,1
26819,14.44778919,11.33275223,1,0,1
26820,0.236110166,-9.298599243,0,0,0
26821,-11.41335106,-51.39860916,0,0,1
26822,-26.63770103,-22.62520027,1,0,1
26823,-4.287860394,27.60676575,1,1,1
26824,-7.044812679,30.00871086,0,1,1
26825,42.82649994,48.07543564,0,0,1
26826,10.86274052,-7.353628159,0,0,1
26827,-30.23170853,41.16173935,0,0,0
26828,-7.124203205,-57.39757919,0,1,0
26829,-3.616442204,61.96807098,0,0,1
26830,27.09605026,-22.39757538,0,0,1
26831,-52.49501801,-8.550050735,0,1,0
26832,-0.276684761,2.300166845,0,0,1
26833,48.15936661,-13.63899708,1,1,0
26834,26.09809113,12.84848881,1,0,1
26835,-26.80584335,-56.70529938,0,1,0
26836,24.44088173,37.80390167,0,1,1
26837,26.92903519,33.53578568,0,1,0
26838,37.51958084,-12.86209202,1,1,1
26839,14.35215569,-4.006453991,0,1,0
26840,-38.37187576,-15.43568993,0,0,1
26841,2.345604658,43.27801132,0,1,0
26842,33.18370438,-17.74486351,0,1,1
26843,8.645783424,11.52938557,1,1,1
26844,22.26883125,56.33149338,0,1,0
26845,14.35616207,51.06824112,0,1,1
26846,-25.23941994,11.97042847,1,1,1
26847,37.16510773,-53.52619934,0,1,0
26848,-49.03271484,-31.6340065,1,0,1
26849,45.49188232,-13.42682648,0,1,1
26850,6.556935787,54.64805603,0,0,0
26851,14.23659706,-37.19199753,0,1,0
26852,-13.87938499,-34.72452927,0,1,0
26853,-52.09794998,-22.83292961,0,0,0
26854,-24.38824463,-47.85861588,0,0,0
26855,-46.86921692,6.045846462,0,1,1
26856,-50.45763779,-20.65851402,1,0,0
26857,-7.826910019,-24.00059891,0,1,0
26858,14.92632103,66.76212311,1,1,0
26859,-20.18811798,-48.5949173,0,1,1
26860,-23.30996895,40.88505173,0,1,1
26861,6.228994846,-15.65169811,0,1,0
26862,-7.174674988,-30.20464706,0,1,1
26863,-2.087286949,-6.344946384,0,0,0
26864,19.49999046,21.88140678,0,1,0
26865,17.68395042,-39.64057922,0,1,1
26866,61.49776459,4.217570305,0,1,0
26867,18.78928566,-10.88888264,1,0,0
26868,49.36855316,-20.13825035,0,1,1
26869,56.04621506,6.964865208,0,1,1
26870,20.4182682,-54.77875519,1,0,0
26871,18.15237999,-13.76376438,0,0,0
26872,-49.77365494,-3.835898638,0,0,0
26873,9.49194622,34.83641815,0,1,0
26874,-43.99836731,-24.07107544,0,0,1
26875,-35.58672333,-23.07159615,0,0,1
26876,-23.45445061,-3.676758289,0,0,0
26877,19.58675957,-4.739082336,0,0,0
26878,-41.33942413,4.392328739,0,1,1
26879,-4.668444633,-71.86914063,0,0,1
26880,-42.02749634,-14.04659748,0,0,0
26881,-9.00605011,64.98443604,0,0,0
26882,-10.28290939,-55.1629715,0,0,0
26883,-29.44643784,-64.99234009,0,1,1
26884,-24.07198524,60.73209381,0,0,0
26885,25.09890556,15.14842987,1,1,0
26886,26.79813194,19.59589577,0,0,1
26887,-23.40738487,32.95223999,1,1,1
26888,8.835266113,-28.83262634,0,0,1
26889,-39.68139267,-57.04857635,0,0,1
26890,59.62372589,11.83403492,0,1,0
26891,62.68711853,2.567075729,1,1,1
26892,22.44384575,67.0252533,0,1,0
26893,36.40802765,2.58044672,1,1,1
26894,13.29532909,-49.03674698,0,1,1
26895,-18.70222473,24.86530304,0,1,0
26896,27.31840706,-21.92520142,0,0,1
26897,-9.809648514,0.54895848,1,1,1
26898,-8.110356331,55.05799866,1,1,0
26899,68.4100647,-2.309878111,0,1,1
26900,-35.68737793,59.39442062,1,0,1
26901,-33.3151474,-0.749549448,0,0,1
26902,13.52421665,-53.49221802,0,1,0
26903,52.83971024,47.55168152,0,0,0
26904,-24.44461441,19.04903984,0,0,1
26905,-53.75027084,19.13727188,1,1,1
26906,4.595620632,56.65620422,1,0,1
26907,5.628999233,6.522397041,0,1,1
26908,0.273363888,54.54563904,0,1,1
26909,46.39491653,25.13901711,0,0,0
26910,-56.43775558,25.26939201,0,0,1
26911,-25.69374084,66.41378784,0,0,0
26912,-22.78899384,11.04976463,0,1,1
26913,-27.75471687,5.597006798,1,1,1
26914,-46.44578934,30.38027382,1,0,1
26915,-17.70060158,17.48326874,1,0,0
26916,51.40549469,10.83287525,0,1,0
26917,-0.983752429,22.86554718,0,1,0
26918,-28.68321419,8.539353371,0,1,1
26919,18.80749702,-16.26724052,0,1,1
26920,-47.55299377,-14.65507317,0,0,0
26921,26.51452637,-47.14127731,0,0,1
26922,-66.21075439,2.465889215,1,1,1
26923,-23.78180122,1.336313963,0,0,1
26924,-9.495718956,26.8386898,0,1,1
26925,36.44573212,-13.17131424,0,1,1
26926,-6.664280415,32.41120529,0,1,1
26927,-4.854710579,-8.436339378,0,1,0
26928,18.26483917,-51.59379196,1,0,0
26929,-3.562969208,-33.37236023,0,0,1
26930,-42.41279221,39.00696945,0,0,1
26931,20.19120598,-29.83397484,0,0,0
26932,-53.53618622,-11.71917725,0,0,1
26933,-49.70383072,33.08571243,0,0,0
26934,28.87433243,-12.39223099,0,1,1
26935,23.62627792,20.22984123,0,1,1
26936,-39.21012878,28.52198601,0,0,1
26937,62.1395607,17.47064781,1,1,0
26938,19.57418633,14.48163891,0,1,0
26939,-13.93388367,-29.11754417,0,1,0
26940,-20.94740295,3.372637749,0,1,0
26941,1.1417557,0.417776525,1,0,1
26942,-13.83847427,49.71510315,0,1,1
26943,2.321433067,47.44099426,1,1,0
26944,19.1567421,-46.18222427,0,1,1
26945,0.173939526,56.49634552,0,1,1
26946,-2.784068108,4.151355743,0,1,1
26947,-59.4606514,-14.44260311,0,1,0
26948,56.98641968,-19.35046196,0,0,0
26949,-5.841641903,1.171654105,0,0,1
26950,17.17251015,-48.94449997,0,0,1
26951,7.025704861,41.22486115,0,1,0
26952,34.60625076,-40.23495102,0,1,0
26953,-17.73715401,-37.13600922,0,0,1
26954,-42.28603745,15.83530235,0,1,1
26955,-61.32539749,-23.72898483,0,0,1
26956,8.459822655,26.89992142,0,0,1
26957,-22.92448044,29.36587334,0,1,0
26958,-33.00693512,-27.1132431,0,0,1
26959,22.34544754,-19.69020081,0,0,0
26960,35.60539627,-20.10226631,0,1,0
26961,20.03147507,-37.66202164,0,1,1
26962,0.02194215,-36.01661682,1,1,0
26963,-18.57704926,36.28777313,0,1,1
26964,47.29558182,27.64813232,1,0,1
26965,-46.11655807,-20.33964157,0,0,0
26966,-14.32553673,-19.68055534,1,0,1
26967,35.72973251,-32.01445007,0,0,0
26968,49.88637543,4.932999134,0,1,1
26969,-7.988475323,-66.03049469,0,1,0
26970,10.12772179,16.5403614,0,0,1
26971,-7.747148991,-8.943306923,1,0,1
26972,19.82480621,48.02598572,0,1,0
26973,-18.21598625,68.39252472,0,0,1
26974,35.58407974,-13.45497608,1,1,0
26975,13.28346443,67.71367645,1,1,1
26976,-30.64130783,56.18561172,0,0,1
26977,34.43304825,-0.514632642,0,0,1
26978,-21.37501717,-1.390583754,0,0,1
26979,3.527651787,61.36239624,1,0,0
26980,-23.61853981,-3.145045519,0,0,1
26981,61.98287582,-33.9137001,0,1,0
26982,5.713891506,46.92057037,1,1,1
26983,-36.7782135,20.78028107,0,0,1
26984,7.99530077,28.8196888,0,0,1
26985,18.7863884,7.876556396,0,1,0
26986,23.05827332,67.07614136,0,1,1
26987,-5.942255497,48.65742493,0,1,1
26988,18.71202278,-19.60514641,0,1,0
26989,-25.12975502,-50.38661957,1,0,0
26990,12.93176174,7.63188076,0,1,0
26991,15.99275589,46.91942215,0,1,0
26992,-40.68473053,31.55760193,1,0,1
26993,23.79532814,-66.9090271,0,0,0
26994,37.79916763,49.44940186,1,1,0
26995,2.774652243,71.75480652,1,0,1
26996,-56.93730927,-14.98836708,0,1,0
26997,-29.75801659,-53.38931656,0,0,1
26998,-28.29726791,64.67156982,0,0,0
26999,-41.38978958,-16.04286766,0,0,1
27000,6.706445217,16.65645981,0,0,1
27001,-9.154668808,-2.350651741,0,1,1
27002,21.45040703,-8.086835861,0,1,0
27003,22.594347,-17.3977108,0,0,1
27004,-24.11475182,-34.34972382,0,0,0
27005,-12.42237568,-51.23136139,0,0,1
27006,20.82332993,-38.82634735,1,1,0
27007,6.835811138,-53.52486038,0,1,1
27008,55.24577713,44.97519684,0,0,0
27009,18.24855423,10.7026825,0,1,1
27010,-0.812314391,-32.63478088,0,0,0
27011,32.99248505,-8.801488876,0,0,1
27012,-25.21254158,-28.20854759,0,0,0
27013,-21.44309425,16.9517765,1,0,1
27014,-18.25880241,23.62585831,1,1,0
27015,52.66591644,3.66304636,0,1,1
27016,-1.510115027,-3.633393764,1,1,0
27017,36.27832031,-60.48973465,0,0,1
27018,9.498701096,16.68297577,1,0,1
27019,47.57263947,-0.86324358,0,1,1
27020,-43.10575485,-48.3092804,0,0,0
27021,-46.72978973,24.49851799,0,1,1
27022,46.19641495,24.84248734,0,0,0
27023,-9.500031471,46.07792282,0,1,1
27024,13.69561291,30.86673164,0,1,1
27025,31.40699005,17.39441872,0,1,0
27026,-22.79027939,14.31237507,0,1,0
27027,-13.84165001,-14.15947056,1,0,1
27028,-18.99176598,31.5087986,0,1,1
27029,64.17658997,5.343361378,0,1,1
27030,43.34464645,10.98803711,0,1,0
27031,52.83396912,4.025771618,0,1,1
27032,1.151614547,-22.32947159,1,1,0
27033,-35.5478363,2.846506357,0,0,0
27034,39.34807205,-49.88230133,0,0,0
27035,26.34410286,5.446699142,0,1,1
27036,-33.91037369,-62.21405792,1,1,0
27037,38.13082504,-59.8047905,0,0,1
27038,-15.35809422,-46.42443848,0,1,1
27039,51.9628067,2.33706975,0,1,1
27040,-10.5116396,41.29692459,0,1,1
27041,12.85171032,6.690276623,1,1,0
27042,-13.87822151,49.69970322,0,1,1
27043,30.49334335,-34.0253334,0,0,1
27044,-18.33291245,-0.389007151,1,0,0
27045,26.40844154,-7.407850742,0,1,0
27046,41.11825943,-55.90237808,1,0,1
27047,-45.34262848,-25.62635994,0,0,0
27048,-13.56970119,35.63782501,0,0,0
27049,40.32416916,-18.0637455,0,0,0
27050,0.347456664,-42.01831055,0,1,0
27051,6.143913746,-22.6465168,0,0,1
27052,-31.57693863,-42.0812912,0,0,0
27053,-4.898914337,-30.76450729,0,1,0
27054,-35.20375061,6.086266994,0,1,0
27055,-29.26855087,27.47093582,0,1,1
27056,43.62822723,-47.19637299,0,1,1
27057,-6.793607712,33.98779297,0,1,0
27058,-18.33966446,-10.77981949,0,0,1
27059,64.70793152,-9.950214386,0,0,0
27060,-31.42313004,-16.16832542,0,0,0
27061,-5.65439558,-56.48731995,0,1,0
27062,8.207212448,67.36684418,0,1,1
27063,39.37512589,55.92121506,0,1,0
27064,32.96933746,40.65309906,1,1,0
27065,-19.11206627,-55.63193512,0,0,1
27066,-31.29664421,34.67116928,0,1,1
27067,29.98571396,-34.82121658,0,0,0
27068,35.93939972,15.58399105,1,0,1
27069,-10.93381405,22.94149971,0,0,0
27070,13.07351017,8.329416275,1,1,1
27071,43.1444664,21.40597725,0,0,1
27072,-20.72401237,-34.63838959,0,1,1
27073,-57.36960983,40.13145447,0,0,0
27074,-18.91582108,-32.75954056,0,1,1
27075,2.898391008,-70.01298523,1,0,1
27076,3.509692192,-41.39634323,0,1,0
27077,-1.607559323,9.471806526,0,1,1
27078,7.752605915,28.85112762,0,0,1
27079,-23.91800499,41.02983856,0,1,1
27080,36.79202652,3.065151691,0,1,1
27081,9.840371132,-46.04125214,1,0,1
27082,32.84428787,42.82106018,0,1,1
27083,29.56676292,-40.74337006,1,0,0
27084,19.70983887,-25.21501732,0,0,0
27085,8.882171631,-10.60420322,0,0,0
27086,68.18029785,-2.482822418,0,1,1
27087,35.18514633,-4.758122444,1,1,1
27088,18.38688087,-28.52441216,1,0,1
27089,70.47911835,2.240667343,1,1,0
27090,36.97212982,0.011578723,1,1,1
27091,-66.33702087,-27.47511101,0,0,0
27092,3.996227264,53.03961945,0,0,0
27093,65.7285614,6.412343025,0,1,0
27094,9.690180779,62.23012161,0,0,0
27095,-0.34739846,-53.33191299,0,1,1
27096,-53.63080597,19.11863708,0,1,0
27097,7.953296185,-37.45021439,1,0,1
27098,29.35897827,21.01551056,0,1,0
27099,-23.46437073,29.34516907,0,1,1
27100,-6.123216629,56.6537323,0,1,1
27101,6.426305771,-45.03918839,1,0,1
27102,-1.878807783,73.18241119,0,0,0
27103,-43.88892746,-11.89242649,0,0,1
27104,-20.81728935,-38.90358734,1,1,0
27105,13.48234177,-41.05588531,0,0,1
27106,60.38816452,-19.69043922,1,1,0
27107,-4.237784386,4.159079552,0,1,1
27108,7.542996407,31.82302856,0,1,1
27109,47.6247406,6.76586771,0,0,1
27110,-42.34084702,-44.46089935,0,0,0
27111,22.10760117,-44.22164536,0,1,0
27112,11.80060196,-31.43209076,1,1,1
27113,-46.35283661,-13.24634838,0,0,1
27114,33.1234436,30.82601929,0,1,1
27115,10.07742786,-48.61182785,0,0,1
27116,45.0849762,13.8733778,0,1,1
27117,-54.24341583,34.73554611,1,0,0
27118,-24.4811058,8.556605339,0,1,1
27119,44.55485535,50.90075302,1,1,0
27120,-58.07693481,-37.36938858,1,0,0
27121,61.57782745,-16.68229866,0,0,0
27122,12.83884907,5.426045418,0,1,0
27123,-16.00556183,9.057106972,1,0,1
27124,-53.00215149,15.11050224,1,1,1
27125,-32.92300797,14.77284527,1,1,1
27126,49.97161484,-49.35017014,0,1,0
27127,-18.13407898,-18.30099487,1,1,1
27128,-30.87686157,-46.01400375,1,0,0
27129,-68.25952911,-17.21155167,0,0,1
27130,-14.14028454,12.73196507,0,1,0
27131,0.026943242,66.97692871,0,0,1
27132,-6.990532875,28.79424858,0,1,0
27133,-34.35255051,-35.1160202,0,1,0
27134,-8.541025162,-60.16175461,0,1,1
27135,40.26467896,10.72387791,0,1,0
27136,-20.87627983,3.070216417,1,1,1
27137,-35.44247818,59.45417023,0,0,0
27138,36.12802505,-7.92299509,0,1,1
27139,-26.65398216,2.687483549,0,1,0
27140,-0.844321012,41.27462769,0,1,0
27141,-56.05084991,18.94442177,0,1,0
27142,16.9298439,-0.206898108,0,1,1
27143,-45.23157883,20.72711372,0,0,0
27144,-12.58148193,-40.96356583,0,1,1
27145,27.748106,-21.02191353,0,0,1
27146,0.208229244,56.39610672,0,1,0
27147,-0.785231829,-0.838091373,0,0,1
27148,20.54474068,2.313251972,0,0,1
27149,-24.42881203,8.554019928,0,1,0
27150,-41.38993835,-56.86649323,0,0,0
27151,-45.69994736,2.876793146,0,0,1
27152,-17.19985008,1.728128076,0,1,0
27153,-66.0909729,27.13619804,0,0,1
27154,0.490421891,-49.45655823,0,0,0
27155,6.288989067,-27.30468559,0,1,1
27156,-46.85859299,49.76729965,0,0,1
27157,9.303050041,-17.25975037,0,0,1
27158,52.3912735,13.3107233,0,1,0
27159,37.74769592,-37.99879837,1,0,1
27160,-16.63968849,-67.89170837,0,0,0
27161,-30.4820652,16.97594833,0,0,1
27162,-56.39453506,32.25292969,0,0,1
27163,-1.607282281,57.88615417,0,1,0
27164,-11.38368034,-27.46696472,0,1,1
27165,-4.49825573,-36.28265381,1,0,0
27166,4.689121723,9.59858036,1,0,0
27167,-1.180575371,-7.029435635,1,0,1
27168,-47.11679459,46.30774689,0,0,1
27169,6.209627151,-32.81908417,1,0,0
27170,-18.6934185,18.74620819,1,0,1
27171,-53.75690842,-24.07617188,0,0,0
27172,-10.17124176,-63.82022095,0,1,0
27173,-22.31070518,-6.914010525,0,0,1
27174,20.43030548,-38.20357132,0,1,0
27175,37.73114395,-6.346742153,0,1,1
27176,-48.36266327,6.667282104,0,1,1
27177,-4.262071133,23.69862747,0,1,0
27178,15.34499073,-31.73549271,0,0,0
27179,-39.28963852,22.57614708,0,1,1
27180,-12.89594746,-40.5172081,0,1,1
27181,-26.96009445,-15.86492634,0,0,1
27182,19.53166008,-37.10823441,0,1,1
27183,18.29353142,30.87583733,0,1,0
27184,43.83784866,17.14307976,0,1,1
27185,0.795013428,-4.28833437,0,0,1
27186,9.556365967,42.31794739,1,1,1
27187,39.58869553,47.24470139,0,1,1
27188,-45.52289963,-40.16088104,0,0,1
27189,-32.65008926,14.64073372,0,1,1
27190,0.726471961,31.17029381,0,0,1
27191,44.55116653,-40.82952881,0,0,0
27192,62.68612289,13.80399799,0,1,1
27193,70.64344788,-10.44878197,0,1,0
27194,-25.89401245,-38.31076813,0,1,1
27195,10.34070396,13.70555401,0,0,1
27196,22.46389008,24.15573311,0,1,1
27197,-57.02642059,-14.99574947,0,1,1
27198,33.87501144,6.969516277,0,1,1
27199,-44.28117371,38.4099884,0,0,0
27200,-28.14304352,14.22489929,0,0,1
27201,61.04707718,-17.03704834,0,0,1
27202,-14.91191673,38.61684799,0,1,0
27203,-57.27889633,-21.1090889,0,0,1
27204,60.38449097,19.35440636,0,1,0
27205,-13.89611244,-37.43539429,1,1,0
27206,20.82073021,19.15482903,0,1,1
27207,-26.09219933,-19.06860924,0,0,0
27208,3.267673492,-69.64095306,0,0,0
27209,3.529146194,43.30332184,0,1,1
27210,-46.90936661,-48.89461899,0,0,0
27211,16.61119652,-42.91474915,0,1,1
27212,28.30207825,-16.55331802,0,0,0
27213,37.45763016,-35.94484711,1,0,1
27214,-27.02211952,-64.313591,0,1,1
27215,5.028266907,23.37478638,0,0,1
27216,32.66000748,23.2321167,0,1,0
27217,-20.77565002,-29.26956177,0,0,0
27218,29.95136833,15.6491375,0,1,0
27219,14.10710621,-1.001138926,0,1,1
27220,-21.72608185,-1.14071548,0,0,0
27221,25.74597168,22.78343582,0,0,0
27222,-37.92415619,-37.63265228,1,0,0
27223,-46.24423981,14.87554741,1,1,0
27224,27.93517876,-51.81827545,0,0,0
27225,28.79199409,-38.59850311,0,0,0
27226,23.18758011,30.0729084,0,1,1
27227,8.696350098,52.16255188,0,1,0
27228,29.31822968,-3.485360861,0,0,1
27229,1.148609042,27.53913879,0,1,0
27230,13.63881683,30.93053246,0,1,1
27231,5.8310256,14.23762608,0,1,1
27232,-25.75635529,50.1733284,0,0,1
27233,-12.3330822,7.497049809,0,1,1
27234,-47.21120071,-26.8532505,0,0,0
27235,14.62809372,-53.53666306,1,1,0
27236,14.09508514,58.55997467,0,0,1
27237,26.38636971,39.39142227,0,1,0
27238,64.49707794,27.0350666,0,1,1
27239,27.40194893,-50.10379791,1,0,0
27240,-31.54324913,-15.99146461,0,0,0
27241,-8.154148102,11.52043915,0,1,1
27242,-36.66443634,52.65437698,1,0,0
27243,34.46072388,12.31984234,0,1,0
27244,65.81478882,23.17712402,0,1,0
27245,-65.06270599,28.54353523,0,0,1
27246,65.59983826,-4.279919147,1,1,0
27247,6.904039383,16.69126511,0,0,0
27248,-26.07135963,-63.62131882,0,1,1
27249,21.89341545,10.3256216,0,1,0
27250,46.95473862,-30.02421951,0,1,0
27251,37.14807892,-6.952526093,0,1,1
27252,33.52444077,-18.19111443,0,1,1
27253,-50.70060349,-32.74174881,0,0,1
27254,48.69092941,49.79721832,1,0,0
27255,-4.734271049,32.07926941,0,1,1
27256,-50.9626503,-14.75121021,0,0,1
27257,-35.11727524,39.02831268,0,0,1
27258,27.13163185,-38.97067642,0,0,1
27259,15.57450962,39.14981842,0,0,1
27260,-21.20814514,28.82016373,0,1,0
27261,-58.11385345,-29.13123894,0,0,1
27262,-31.65050125,-53.45447159,0,0,0
27263,36.95077133,-53.57073975,0,1,0
27264,1.836690426,18.68530655,1,1,1
27265,-61.92602921,4.481254101,0,0,0
27266,19.80461693,43.97781372,0,0,1
27267,53.69057846,-12.33677197,0,1,1
27268,-9.376693726,7.040170193,0,1,0
27269,55.89700699,-7.421483517,0,1,0
27270,40.00014877,8.821481705,0,1,1
27271,-13.05209637,62.48233414,1,0,1
27272,49.61654663,17.40348053,0,1,0
27273,41.0937767,15.75688648,0,1,1
27274,12.20612144,-56.54260254,0,0,1
27275,-52.61190033,-42.84469604,0,0,1
27276,-6.786898136,-18.42857552,1,1,0
27277,-40.38273621,22.1483593,0,1,1
27278,-56.36837006,-0.918789268,0,0,1
27279,30.66063309,-22.76408768,0,0,1
27280,20.58395004,-7.845009804,0,1,1
27281,33.44239807,38.34235764,1,1,1
27282,14.66016769,16.59947586,1,0,1
27283,-6.606122017,0.787576556,1,0,1
27284,-2.750392437,-5.90857172,0,0,0
27285,54.83431625,-10.35639763,0,1,0
27286,-4.158854485,28.6995945,0,1,1
27287,-3.33012414,4.157895088,0,1,1
27288,8.535714149,16.8156395,0,0,0
27289,-40.74462891,-26.25110245,0,0,0
27290,41.11822891,-28.09123993,0,1,0
27291,-68.87218475,-18.37012672,0,0,1
27292,0.958516717,-22.82239342,0,1,1
27293,-13.48184013,54.08314133,0,1,1
27294,-23.9127655,-46.57126999,0,0,0
27295,55.51758957,-13.20136642,0,1,0
27296,-54.87328339,45.00691605,0,0,0
27297,-20.54568672,-22.17818451,0,0,0
27298,-64.51459503,-5.63120842,0,1,1
27299,35.78666687,33.97655869,0,0,0
27300,7.234822273,-11.64956951,0,0,1
27301,-10.28697872,28.94669724,1,1,0
27302,-3.518646002,36.62220383,0,1,0
27303,43.67492676,-4.843153954,0,0,1
27304,-54.77793884,38.65348816,0,0,1
27305,41.11933136,-17.9043808,0,0,1
27306,25.23527718,9.134667397,1,0,0
27307,11.96201324,-69.7805481,1,0,1
27308,8.107352257,-59.27925873,0,1,0
27309,42.78652191,-36.49008179,0,1,1
27310,-3.285137892,19.30318451,1,0,0
27311,-8.256728172,-46.48056793,0,1,0
27312,25.74978065,-1.471407652,1,0,0
27313,-45.19348907,20.52535057,0,0,1
27314,-41.65628433,32.31465149,0,0,0
27315,6.234486103,49.92604446,0,1,1
27316,46.66925812,14.01192093,1,1,1
27317,-28.14424324,51.1706543,0,0,1
27318,31.25758362,17.1098671,1,1,1
27319,1.842847109,-46.41944122,0,0,0
27320,33.84334946,-60.65085983,0,0,1
27321,-5.182501316,-3.629380465,0,0,1
27322,-55.01395416,3.496322393,0,0,1
27323,69.14489746,13.75910568,0,1,1
27324,30.78530312,-42.0219841,0,0,1
27325,-19.87624741,-42.83692551,0,1,1
27326,-8.436649323,20.504879,0,0,1
27327,29.26506996,-10.07370377,0,1,0
27328,24.36156845,-38.08335876,0,0,1
27329,-0.956250608,37.97396088,1,1,1
27330,-10.39304352,36.62974548,0,0,0
27331,0.553803682,36.13828659,0,1,1
27332,14.6448698,37.28398895,0,0,1
27333,22.0792942,-4.039924622,1,0,1
27334,-25.77333832,5.572024822,1,1,1
27335,-61.19886398,0.779276967,1,0,1
27336,-27.29648972,-26.02454185,0,0,0
27337,-10.30848694,22.06830788,0,0,0
27338,9.31465435,-17.14355087,1,0,1
27339,43.34501648,53.03533936,0,1,1
27340,31.31580544,-11.32495594,0,1,1
