,x,y,target,Kmeans,GMM
23198,-56.70251083,-24.84065628,1,0,1
23199,32.05222702,34.39002991,0,1,1
23200,-55.93530655,5.381420612,1,1,1
23201,32.31498337,-26.29877663,1,0,1
23202,47.19346619,-11.37355042,0,0,1
23203,-17.6745224,-35.67001343,1,0,1
23204,2.951489687,-67.6684494,1,0,1
23205,-23.80380821,17.11790466,1,0,1
23206,-8.839939117,36.451828,1,0,1
23207,55.88993454,-62.75615311,0,1,1
23208,26.62373924,-52.41392899,1,0,1
23209,10.79041672,11.86657238,1,0,1
23210,66.06486511,-27.04029274,0,1,1
23211,-77.34120941,26.74842262,0,0,0
23212,-28.05006599,-31.76928902,1,1,1
23213,80.91287231,-23.46170235,1,1,1
23214,-15.97412586,57.64725876,1,0,1
23215,-69.55996704,20.48908615,0,0,0
23216,58.7785759,21.19062996,0,0,0
23217,58.38845444,33.6688118,0,1,1
23218,-20.0887413,-46.39874268,0,1,1
23219,41.40028381,44.51646042,1,0,1
23220,52.46210861,-65.79402161,0,1,1
23221,5.219074726,-41.29196548,0,1,1
23222,37.20058823,-33.97142792,0,0,0
23223,-32.41214371,50.82657623,1,0,1
23224,-52.63265228,-45.85892868,0,0,1
23225,-76.40647888,-1.583897591,1,1,1
23226,-84.85502625,9.303920746,1,1,1
23227,-13.63796425,-63.54389191,0,0,1
23228,-9.816431046,40.55939484,1,0,1
23229,43.35637283,15.44551086,1,1,1
23230,16.69347954,-36.91318893,0,1,1
23231,-81.07409668,-25.07475853,1,1,0
23232,30.81661987,-40.09237671,0,1,1
23233,-17.92216492,-81.26193237,1,1,1
23234,-13.8100462,-3.091726065,1,1,1
23235,-5.632631779,-4.878266335,1,1,1
23236,62.13935471,-13.07010269,1,1,1
23237,-21.93620682,34.43339157,0,0,0
23238,33.06375885,38.79207993,1,1,1
23239,-9.156663895,2.556190252,0,1,0
23240,-22.89772987,-21.47981453,0,1,1
23241,-35.8413887,6.43285656,1,0,1
23242,-12.40744305,81.55072021,1,0,1
23243,-24.50884628,-14.8895359,1,1,1
23244,29.81416321,28.47301102,1,0,1
23245,25.14611053,58.61819458,0,0,1
23246,-9.293340683,11.1393404,1,0,1
23247,-31.4959774,-39.36977386,1,1,1
23248,-68.19915009,-29.80636215,1,1,1
23249,-17.86289978,-35.09952927,0,0,0
23250,39.58040237,70.66979218,0,1,1
23251,-13.71092987,25.76573753,0,1,0
23252,-2.244007826,50.10713196,1,0,1
23253,40.51206589,-39.51855469,1,1,1
23254,-44.01908493,-50.79706192,0,0,1
23255,-5.075605869,75.32848358,1,0,1
23256,56.80925369,28.5803299,0,1,1
23257,83.14628601,16.86705971,0,1,1
23258,-37.98044586,45.26459503,0,0,1
23259,-24.78117561,51.32224655,1,0,1
23260,-30.38008308,6.071920395,1,0,1
23261,45.53865051,-13.63890839,0,0,1
23262,58.37213135,33.62668228,1,1,1
23263,-65.41464996,-19.57684135,0,0,1
23264,-7.06795311,29.90306854,1,0,0
23265,-60.09187698,30.9713192,0,0,1
23266,-28.65665817,-78.59957886,1,1,1
23267,-3.329577684,-8.500007629,0,1,1
23268,-56.4201088,0.828239858,0,0,0
23269,-21.31945992,56.95897293,1,1,1
23270,-2.924859047,68.1566391,1,1,1
23271,-22.90831566,-26.31570053,1,1,1
23272,28.41009521,-65.50223541,0,0,1
23273,26.70241165,-0.850485921,0,1,1
23274,-68.18492126,29.72499275,1,0,1
23275,62.03127289,-51.54317856,1,1,1
23276,5.525417328,-13.61535168,0,1,0
23277,-9.141565323,-34.62397003,1,1,1
23278,-9.356933594,10.94904709,1,0,1
23279,-38.06271744,-24.67655945,1,0,1
23280,-74.97776031,10.84892273,1,1,1
23281,2.189718008,-75.47631836,1,0,1
23282,-65.51593018,29.5531292,0,0,1
23283,32.66640091,-34.42387772,0,0,1
23284,13.10345936,-25.97574043,0,0,0
23285,8.185890198,-12.91055393,1,1,1
23286,47.38550568,-56.41653061,0,1,1
23287,28.94433212,-78.47751617,1,0,1
23288,-55.41563034,16.51262665,0,0,1
23289,48.07112885,-43.80692291,0,1,0
23290,-63.11746597,-53.26567841,0,1,0
23291,66.17446136,-15.55766487,0,1,1
23292,-46.24528122,-16.43014908,0,0,1
23293,72.20265198,42.66699982,1,1,1
23294,-28.30143738,70.30577087,0,0,1
23295,7.750713348,37.14073563,1,1,1
23296,60.35575485,48.51342773,1,1,1
23297,4.275553226,-48.46137238,1,1,1
23298,66.09371185,-1.653211236,1,1,1
23299,-44.7565918,-28.08808708,0,0,0
23300,76.32918549,36.4847908,1,1,1
23301,51.2203331,28.98493576,0,1,1
23302,24.46728134,-33.74073029,0,1,0
23303,-86.5602417,-4.816754341,0,1,0
23304,64.01473999,28.06287003,1,1,1
23305,39.99268723,-53.62823868,0,1,0
23306,-61.69272995,-25.95203018,1,0,0
23307,-25.45928001,-9.360135078,0,1,1
23308,28.44165421,-65.53128815,1,0,1
23309,-11.29268074,-17.19252968,1,0,1
23310,-46.22189331,-67.69667816,1,0,1
23311,67.19922638,-6.4122262,1,1,1
23312,-67.47949219,-32.15991974,0,1,0
23313,-67.8379364,0.887365699,1,0,0
23314,-5.105027199,-24.11079216,1,0,0
23315,-2.080698013,-53.64006424,1,0,1
23316,30.37642288,72.67607117,1,0,1
23317,-1.756988764,-50.34505844,0,0,0
23318,-24.03956985,-16.54453468,1,1,1
23319,-59.52620316,-20.283041,0,0,1
23320,54.59072495,51.85271072,1,1,1
23321,-17.04749298,-10.74500656,1,0,1
23322,-6.262310982,-46.04046249,1,0,1
23323,16.94808578,33.89751816,1,0,1
23324,44.24450302,22.36246681,1,1,1
23325,22.73503876,-23.4790802,0,0,1
23326,-22.80554581,-22.33789635,1,1,1
23327,67.79415894,-49.05315018,1,1,1
23328,-2.873024225,-75.29099274,1,0,1
23329,14.86944008,40.2240181,1,1,1
23330,13.45708275,23.26259804,1,1,1
23331,-22.21009636,-9.957972527,0,0,1
23332,18.27283096,67.50819397,0,1,1
23333,-46.30781937,-16.00622368,0,0,1
23334,-39.96442032,-18.90160942,1,1,1
23335,-28.39904594,-20.89766884,1,1,1
23336,70.72481537,-16.80639076,1,1,1
23337,49.61325836,62.17736816,1,1,1
23338,31.60010338,28.64823151,1,0,1
23339,46.16908646,-26.61764145,1,0,1
23340,-17.17567444,-62.18279648,0,0,0
23341,-27.9956398,-28.60043716,0,1,1
23342,8.244685173,-52.21312714,0,1,1
23343,-45.83242035,-18.68041229,0,0,0
23344,3.17282939,34.66752625,1,0,1
23345,-33.1865654,-68.68110657,1,1,1
23346,-0.724028409,33.8488884,0,0,1
23347,39.08054352,-70.82665253,1,1,1
23348,-17.92538834,34.89772034,1,0,1
23349,-51.9785614,32.19944763,0,0,1
23350,52.57795715,22.77574158,1,0,1
23351,6.684857368,-33.527771,1,0,1
23352,-8.587524414,72.48329926,1,0,1
23353,-52.98500061,19.78499985,1,0,1
23354,-42.57878876,-47.73456192,0,0,0
23355,-41.90473557,4.048359871,0,0,1
23356,41.19271851,12.86730766,1,1,1
23357,-9.045478821,48.48632813,1,1,1
23358,17.32754135,-30.38466072,1,0,1
23359,-0.465302408,9.536872864,0,0,1
23360,-28.52931404,32.0077858,1,0,1
23361,-39.54317093,-31.56888771,1,0,1
23362,-13.82601166,39.45405579,1,0,1
23363,31.78286743,1.184704185,0,1,0
23364,-4.962888241,-57.78409195,1,0,1
23365,84.50977325,7.999583244,0,1,1
23366,19.26210785,-18.00055504,1,0,1
23367,-11.88086033,32.10873795,0,0,0
23368,4.262442112,-18.81624222,1,1,1
23369,21.93113708,-38.4286499,0,1,1
23370,-12.75318146,-1.361197591,1,1,1
23371,-17.22961807,-62.08558273,1,0,1
23372,-8.740067482,-28.17483711,0,1,1
23373,50.56777573,35.60338211,0,1,0
23374,-24.68100548,-39.19854736,1,1,1
23375,56.00017929,3.891019583,1,1,1
23376,49.77541733,0.355227411,1,1,1
23377,-2.635263443,-40.86316681,1,1,1
23378,25.619524,36.1008873,0,0,1
23379,57.61055374,-51.73736572,1,1,1
23380,-58.84261322,31.43331718,1,0,1
23381,-20.04026413,-5.367893219,1,0,1
23382,-2.312519312,6.865446568,0,1,0
23383,-4.608716011,2.05296731,0,0,1
23384,-49.38130188,27.72509956,1,0,1
23385,-60.50522232,-46.43124008,1,0,1
23386,-18.89476204,-43.34487534,1,1,0
23387,30.51858521,-69.35198212,0,0,1
23388,-4.048306465,-74.74101257,0,0,1
23389,-44.67442703,-22.03061104,1,0,1
23390,-2.354866028,-20.68071365,0,0,1
23391,46.09485626,-12.90657139,0,0,0
23392,34.15598297,-56.33979034,1,0,1
23393,-60.36075592,10.39538956,0,0,0
23394,-73.26824188,39.3558197,1,1,1
23395,45.91482544,-58.11088562,0,1,1
23396,22.41588974,-66.93260193,1,1,1
23397,5.737222672,-34.87156677,1,0,1
23398,30.4124527,74.03092957,1,0,1
23399,-54.90390015,47.73384476,0,1,1
23400,4.885268688,-41.53746414,0,1,0
23401,-11.7266283,-17.77843666,0,0,1
23402,46.46644211,-57.50120163,0,1,1
23403,61.49383163,-13.55130005,0,1,1
23404,-46.97043991,-4.473343849,1,0,1
23405,-49.05139542,-35.94821167,0,0,1
23406,40.65203857,-62.82009506,0,1,1
23407,8.957202911,21.12793922,0,1,0
23408,-37.98425674,-8.142812729,1,0,1
23409,-28.48851204,32.6713829,1,0,1
23410,-21.9361496,56.69830704,1,1,1
23411,-33.80058289,-30.00239372,1,1,1
23412,21.65971565,-48.79001999,1,0,1
23413,-35.45721436,27.55644035,1,0,1
23414,26.01239586,-20.03475189,1,1,1
23415,-50.69523239,14.50841618,0,0,1
23416,-6.809063435,32.32408142,1,0,1
23417,67.09693909,-9.919233322,0,1,0
23418,17.2715416,0.782369673,1,0,1
23419,65.85185242,-34.92845535,0,1,0
23420,46.29565048,-12.63059139,1,0,1
23421,84.35196686,5.367329597,0,1,1
23422,-25.01985931,21.93923759,1,0,1
23423,21.39396477,52.78388977,1,0,1
23424,-16.19345665,59.00229645,1,0,1
23425,29.75176048,24.93865967,0,0,0
23426,12.98874092,-22.83402061,0,0,0
23427,-45.05556107,-41.54080582,1,0,1
23428,-28.61623001,36.33759308,1,0,1
23429,-11.71618366,-23.93756676,0,1,1
23430,13.12835503,-1.916091204,1,0,1
23431,26.57938766,39.28630447,1,0,1
23432,-45.48194885,-19.99936676,1,0,0
23433,53.37937546,9.455972672,0,1,0
23434,23.58734131,-44.56603622,0,0,1
23435,0.458080441,-14.4907341,1,1,1
23436,-33.86715698,-31.2000103,1,1,1
23437,-67.08473206,40.90125656,0,1,1
23438,0.37122485,-9.773137093,0,1,1
23439,-68.0615921,1.173349023,1,0,0
23440,52.20702362,53.98715591,1,1,1
23441,-32.74966431,-2.454992294,1,0,1
23442,35.6268425,56.91464615,1,1,1
23443,45.48495102,-18.45723915,1,0,1
23444,64.23075867,2.639515162,0,1,1
23445,-10.58253193,58.85725784,0,0,1
23446,-9.236875534,48.66370392,0,1,1
23447,15.48268986,18.13293648,1,0,1
23448,3.717190266,-14.2285738,0,1,0
23449,-18.8073349,-17.54903412,1,1,1
23450,35.0657196,12.70364857,1,1,1
23451,62.33240128,6.02355051,0,1,0
23452,-35.53554153,62.66257095,0,0,1
23453,-35.91566467,-21.74167442,0,0,0
23454,-22.80106544,-22.40592575,0,1,1
23455,2.656550646,-43.16936874,1,1,1
23456,48.97890091,47.03113556,0,1,1
23457,-52.14162445,-12.47277737,1,0,1
23458,-62.19719315,2.86161685,0,0,0
23459,21.02457237,39.31964111,1,1,1
23460,-13.53969669,13.35178852,1,1,1
23461,8.250238419,44.90087128,1,1,1
23462,-30.44480705,2.462703466,1,0,1
23463,17.69976425,19.91183472,1,0,1
23464,63.93799973,54.95611572,0,1,0
23465,17.89105415,-11.10622406,0,1,0
23466,30.00944901,24.45362663,1,0,1
23467,-21.40828133,22.87467766,1,0,1
23468,-49.32646179,40.12197876,0,0,1
23469,23.21208572,8.651426315,1,0,1
23470,37.39562607,-6.751702785,1,1,1
23471,-18.088974,-25.1066761,1,0,1
23472,-68.56044769,7.547744751,0,0,0
23473,-76.24887848,0.73795408,1,1,1
23474,-16.44721603,50.44799042,1,0,1
23475,-53.92747879,32.16589737,1,0,1
23476,-0.186826199,34.04486084,1,0,1
23477,-60.30363846,19.70344353,0,0,0
23478,-18.10478973,-25.60571098,1,0,0
23479,-15.61250401,73.77230835,1,1,1
23480,19.92106628,67.19538116,0,1,1
23481,13.38376713,-14.08890915,1,1,1
23482,59.04876328,35.34440231,1,1,1
23483,28.33806992,-65.43619537,1,0,1
23484,14.78019714,-66.73797607,0,0,1
23485,63.83860016,3.270103455,1,1,1
23486,-4.230338573,45.284832,1,1,1
23487,-15.17744637,-63.64801407,0,0,0
23488,83.15908051,16.83573723,0,1,0
23489,-9.110634804,36.60866165,1,0,0
23490,4.236795902,-67.33598328,0,0,1
23491,-12.96745777,-13.15676498,1,0,1
23492,36.92110443,28.72463417,0,0,1
23493,-13.79379463,-20.03716087,0,0,1
23494,-72.8165741,30.00325203,0,0,1
23495,-0.804599941,-37.11114883,1,1,1
23496,-1.35293889,-19.12122154,1,0,1
23497,39.7497673,-25.57317924,0,1,1
23498,-61.68890762,-42.30949402,0,0,1
23499,-4.100864887,-11.97281361,0,1,1
23500,-49.43983078,39.60747528,0,0,1
23501,-36.00244904,34.73907852,1,0,1
23502,-30.94154167,22.96503448,1,0,1
23503,67.67223358,11.21377277,1,0,0
23504,29.85074997,6.265186787,1,1,1
23505,-24.08433342,-61.79386902,1,1,1
23506,-4.669821262,-31.06583405,1,0,1
23507,15.56411076,6.449028492,0,1,1
23508,84.29930115,11.60829353,1,1,1
23509,-18.00575066,-34.48240662,0,0,0
23510,-72.66104889,-19.41681671,0,1,1
23511,-22.62779236,-0.449254453,1,0,1
23512,25.65898705,22.89174843,1,0,1
23513,12.01554298,49.31339264,0,1,1
23514,24.0748806,-28.78946304,0,0,1
23515,6.970212936,-22.34919357,0,1,1
23516,-8.631980896,-34.21590805,1,1,1
23517,-15.39173031,10.27395058,1,1,1
23518,14.39095688,62.04108047,0,0,1
23519,-51.59817123,32.20939255,0,0,1
23520,16.35719681,47.55686951,0,1,1
23521,39.91017914,-14.6204958,1,0,1
23522,81.0063858,-6.786863327,1,1,1
23523,-32.83184433,-1.570387483,1,0,1
23524,11.13027191,55.57332611,1,0,0
23525,-36.98274612,10.93260574,1,0,1
23526,-61.34395599,-13.28177643,0,0,1
23527,4.746572495,-67.13305664,1,0,1
23528,-19.81380272,8.597865105,1,1,1
23529,-16.56176758,-62.85164261,1,0,1
23530,-71.35842896,-46.1188736,1,1,1
23531,30.78462982,-70.93244934,0,0,1
23532,19.87857437,-50.00714111,1,0,1
23533,18.30351257,-51.44087982,1,0,1
23534,-24.74842453,-38.86386871,1,1,1
23535,17.59643745,39.52183914,1,1,1
23536,54.22444916,8.114985466,1,1,1
23537,29.74181175,-77.40913391,1,0,1
23538,27.02217102,-46.72894669,1,0,1
23539,-13.44957924,-32.36244202,1,0,1
23540,-16.43245125,0.489046454,1,0,1
23541,-57.12639618,27.17258835,1,1,1
23542,54.79585266,22.46583939,1,0,1
23543,-0.959516346,-84.37983704,0,1,0
23544,-13.59071827,-28.24588585,1,0,1
23545,26.67536545,-46.33031845,0,0,0
23546,13.01416111,83.9921875,0,0,1
23547,-10.62761116,-9.665768623,0,1,0
23548,56.5329361,-34.5194664,1,1,1
23549,-86.50592804,-3.776167631,0,1,1
23550,-61.38912964,57.32539749,1,1,1
23551,-71.27751923,51.04306793,1,1,1
23552,12.36128902,35.29192734,1,0,1
23553,12.75977516,1.162884355,1,0,1
23554,36.96651077,49.62434769,0,1,1
23555,8.698060989,-52.10527802,0,1,1
23556,31.9723835,45.3261795,0,1,1
23557,26.7070713,-52.28361893,1,0,1
23558,-10.7253418,62.70557404,1,0,1
23559,-20.75985909,43.06372833,0,0,1
23560,-39.52819061,-7.65261364,0,0,0
23561,25.12420273,-24.67803383,0,0,1
23562,-18.86354256,-42.68913651,1,1,1
23563,-37.27555084,23.00566292,0,0,1
23564,34.00593948,-55.34964371,1,0,1
23565,-28.92839813,17.18019676,1,0,1
23566,60.63351059,-41.70169449,1,1,1
23567,26.37724686,-6.384951591,1,1,1
23568,44.86315155,33.22953415,1,0,1
23569,-3.843860388,1.143244982,0,0,0
23570,-1.572005391,33.4932251,1,0,1
23571,27.15343666,-33.63220215,0,1,1
23572,38.29138565,72.08877563,1,1,1
23573,2.195961475,50.23318481,0,1,0
23574,-28.07143593,-29.68402863,1,1,1
23575,-36.48485184,34.94234085,0,0,1
23576,74.64795685,-33.49084854,0,1,1
23577,66.73588562,13.37117004,1,0,1
23578,-78.45238495,-7.419466019,0,1,1
23579,-29.73181152,69.46631622,0,0,1
23580,-16.60811043,15.64210892,0,0,1
23581,-54.11652374,10.15867901,1,0,1
23582,12.48673439,35.52412796,1,0,1
23583,52.34866333,29.09955788,1,1,1
23584,-85.97959137,1.647881985,1,1,1
23585,74.7646637,14.20276642,1,1,1
23586,-39.94807434,-18.60134315,0,1,0
23587,-67.47710419,40.53329086,1,1,1
23588,44.51745224,-45.01439285,1,1,1
23589,-2.718249559,-0.471762508,0,0,1
23590,-76.86877441,-34.18491364,1,1,0
23591,-31.82042122,-48.34790039,1,0,1
23592,-25.40662384,-10.16692352,1,1,1
23593,-53.47761536,-3.255238533,0,0,0
23594,36.14551926,55.46292114,1,1,1
23595,47.4912262,-4.892379284,1,1,1
23596,70.44206238,-46.5267067,1,1,1
23597,28.53676605,-26.8033638,1,0,1
23598,-17.91483498,34.8535881,1,0,1
23599,17.42154503,-29.70892525,1,0,1
23600,1.03261745,52.73117065,1,1,1
23601,-52.17219543,-12.05908012,0,0,1
23602,-59.6308403,-20.54144478,1,0,1
23603,-56.94802094,54.19772339,0,1,1
23604,8.650868416,-52.1184082,1,1,1
23605,-6.605273724,4.518801689,1,0,1
23606,6.367047787,83.26315308,1,0,1
23607,61.14006805,-13.86812878,1,1,1
23608,39.30635071,-32.77573776,0,0,1
23609,44.12954712,-37.46052551,0,1,1
23610,-5.802385807,74.81216431,1,0,1
23611,-53.40967941,-3.197271109,0,0,1
23612,-32.7020874,31.99662209,1,0,1
23613,-72.0554657,30.0573864,1,0,0
23614,22.38958931,-44.16030884,1,0,1
23615,-54.812397,-53.67602539,1,1,1
23616,16.40498161,-14.54618263,1,1,1
23617,-63.01886749,-7.546712399,1,1,1
23618,2.980485439,-19.83890724,1,1,1
23619,-50.78363419,-17.69651031,1,0,1
23620,-25.61850357,38.59342575,0,0,1
23621,45.61893082,41.2195549,1,0,0
23622,42.57699966,14.77051544,1,1,0
23623,65.14203644,36.11844635,0,1,1
23624,1.836826563,29.24582672,1,0,1
23625,1.994028211,-1.374552965,1,0,1
23626,43.52649307,-7.259583473,0,1,1
23627,32.02031708,1.550391078,0,1,0
23628,-34.18777084,17.75611496,0,0,1
23629,46.43776703,16.7300415,0,1,1
23630,52.60613251,-11.88127613,1,1,1
23631,-13.79944611,39.33653259,1,0,1
23632,35.70518494,5.724642754,1,1,1
23633,-18.36664391,36.76374817,1,0,1
23634,6.82901144,48.28229141,0,1,1
23635,42.50840378,56.06224442,1,1,1
23636,-25.33771324,-43.93740463,1,1,1
23637,22.14481926,28.262743,0,0,0
23638,44.6811142,-5.873363972,1,1,1
23639,62.60079193,18.53995514,1,0,1
23640,28.00166893,-18.9760685,0,1,1
23641,47.0802536,-22.45978355,1,0,1
23642,43.5966568,31.18980217,0,0,1
23643,-50.98286438,25.46339417,1,0,1
23644,-16.8540554,-62.57379532,1,0,1
23645,26.64429092,39.56819534,1,0,1
23646,-16.63967133,15.68971729,0,0,1
23647,-26.80585861,10.88404942,0,0,1
23648,37.87261963,-33.54765701,1,0,1
23649,8.205384254,-22.38989449,0,1,0
23650,3.422424078,56.70590591,1,0,1
23651,49.45996094,-43.73792267,0,1,1
23652,42.41727066,-47.77054596,0,1,1
23653,-30.36539459,7.094443798,0,0,0
23654,62.4121666,-51.48397064,0,1,1
23655,36.99357605,-24.00747108,1,0,1
23656,7.856974125,-72.64208221,1,0,1
23657,5.124711037,29.97054291,1,0,1
23658,22.1959362,10.45526314,1,0,1
23659,63.09909439,-51.3404274,0,1,1
23660,19.73008347,75.12162018,0,1,1
23661,-58.27380371,-17.6090889,0,0,1
23662,-76.28337097,6.101525784,0,1,1
23663,26.7848587,-33.6905632,1,1,1
23664,-21.34743309,-6.230412006,1,0,1
23665,48.73292923,47.25312042,1,1,1
23666,-24.23756409,-57.92536163,0,1,1
23667,-2.017331362,-53.53235245,1,0,1
23668,23.28485298,-5.004098892,0,1,1
23669,-15.48476601,-50.12520599,1,1,1
23670,38.87254333,6.819632053,1,1,1
23671,-53.16194534,-37.385746,1,0,1
23672,36.52097321,23.13068771,0,0,1
23673,-80.3291626,-27.8182888,1,1,1
23674,24.80634117,49.47993851,0,1,1
23675,-6.868466854,-1.803981423,1,1,1
23676,65.33576965,0.537432849,0,1,1
23677,-49.52978897,38.88316345,0,0,1
23678,-9.768798828,-52.42524338,1,0,1
23679,-72.66590118,-18.80150604,0,1,0
23680,-27.94740295,56.86280441,1,0,0
23681,0.037356306,8.862455368,1,0,1
23682,-16.34354591,0.581489027,0,0,1
23683,-8.431594849,42.94932556,1,0,1
23684,-76.01877594,8.01127243,0,1,1
23685,30.05130386,28.51352119,1,0,1
23686,-14.28359222,-4.684159279,1,1,1
23687,-63.32108307,-14.39988041,0,0,0
23688,5.043551922,-8.817399979,1,1,1
23689,-26.24638748,44.87610626,1,0,1
23690,42.05503845,60.28922272,1,1,1
23691,-11.91531467,32.19067001,1,0,1
23692,-2.521734715,-20.92861938,1,0,1
23693,20.37220955,74.96526337,0,1,1
23694,21.29395103,39.31178665,0,1,1
23695,-1.154009461,-3.609303236,1,0,1
23696,19.62448692,-79.82963562,0,0,0
23697,17.80932045,-26.71685791,0,0,1
23698,-42.35554886,71.19629669,0,1,1
23699,-20.619133,-71.50906372,1,1,1
23700,-52.99396896,15.42495346,0,0,1
23701,72.94638824,18.67253113,1,1,1
23702,3.648177147,57.02796173,1,0,1
23703,22.64541626,-14.72913074,1,1,1
23704,-3.718833685,38.85715485,1,1,1
23705,-1.151783586,-37.61075974,1,1,1
23706,7.299243927,-39.87517548,0,1,0
23707,-27.7530899,-33.17552185,1,1,1
23708,-4.826172829,-16.29972649,0,1,1
23709,3.43349719,18.7796917,1,0,1
23710,-76.33344269,-0.965890765,1,1,1
23711,74.85001373,2.715202332,1,1,0
23712,75.26894379,-14.29363537,1,1,1
23713,61.63980865,-51.59026337,1,1,1
23714,-44.45042419,43.08076859,1,0,1
23715,-1.678149581,15.52703476,0,0,0
23716,5.064516068,59.36436844,1,0,1
23717,-60.45739746,-13.04530239,1,0,0
23718,12.22707939,-19.19979858,0,0,0
23719,-69.46755981,-27.81654739,1,1,1
23720,-15.69864464,9.306881905,0,1,1
23721,-19.89826965,-5.248954773,1,0,1
23722,66.45188141,-14.11339188,1,1,1
23723,28.26076698,-79.221138,1,0,1
23724,-76.3985672,-1.529436111,1,1,1
23725,-46.93192673,-29.28057671,0,0,1
23726,34.25004196,-13.80255795,1,0,1
23727,18.61618233,34.01381683,0,0,1
23728,56.08381271,-51.76424789,0,1,0
23729,-38.83757019,50.43807602,1,1,1
23730,-3.160547972,55.35985184,1,1,1
23731,-10.60099316,58.64458466,1,0,1
23732,14.60325718,-64.94155121,0,0,0
23733,-8.700575829,-82.86266327,1,1,1
23734,22.30151749,28.8084259,1,0,1
23735,-70.05000305,52.46322632,0,1,1
23736,-64.27685547,-7.135241985,1,1,1
23737,59.75305176,-42.15736771,0,1,1
23738,21.45818329,3.583788395,0,1,1
23739,-5.466188431,-83.66236115,0,1,0
23740,24.5580864,-9.825737953,1,0,0
23741,82.7095108,-20.34184456,1,1,1
23742,58.63757706,-16.74812698,1,1,1
23743,41.87319183,-61.71825409,0,1,0
23744,-35.28594971,1.543505669,0,0,1
23745,-0.683373451,54.36112976,1,1,1
23746,33.91305923,-51.13835526,1,0,1
23747,-11.03195286,67.70989227,0,0,0
23748,29.93756294,28.49839592,0,0,0
23749,-9.653964043,-5.300528526,1,1,1
23750,-23.14684486,-2.114134789,0,0,1
23751,-66.95636749,29.59196281,0,0,0
23752,15.22219181,-10.37770176,1,1,1
23753,-22.31680489,-69.82277679,1,1,1
23754,-9.540527344,10.40834141,1,0,1
23755,74.09505463,16.30801392,0,1,0
23756,11.1422987,12.70461941,1,0,1
23757,-9.057185173,-82.77513123,1,1,1
23758,2.539197206,-27.34667206,1,0,1
23759,53.63895416,-64.60886383,1,1,1
23760,50.71007156,64.28247833,1,1,1
23761,8.176630974,43.66091156,1,1,1
23762,-74.31438446,11.74075413,1,1,1
23763,6.846362114,-22.33990288,0,1,1
23764,-0.293105334,77.6072464,1,0,1
23765,21.76120949,-20.32219124,0,1,1
23766,84.02276611,-16.67069817,0,1,0
23767,-20.63961983,57.23738861,1,1,1
23768,2.375594854,-14.58735466,1,1,1
23769,-30.94681358,23.02854919,0,0,1
23770,46.65219116,-12.13306141,1,0,1
23771,10.87867832,-17.90057755,1,0,1
23772,36.01275635,55.84996796,0,1,1
23773,30.88132858,-0.171235427,1,1,1
23774,15.91459084,-10.49206638,1,1,1
23775,-36.64814377,35.00112152,0,0,1
23776,-6.513948917,20.04639816,1,1,1
23777,-49.78694916,14.05255699,0,0,0
23778,-48.85185242,-56.31321335,1,1,1
23779,84.4010849,5.816041946,0,1,1
23780,30.28966713,71.74729919,1,0,0
23781,-19.9272213,65.54418945,1,0,1
23782,64.66899109,16.33122826,0,0,1
23783,-5.362281322,-58.87440872,1,0,1
23784,3.392945051,18.73603439,1,0,0
23785,34.09241104,-3.084514141,0,1,1
23786,3.223582268,-75.2239151,0,0,1
23787,7.766056061,36.75400162,1,1,1
23788,-4.729454517,-6.683154106,0,1,0
23789,21.85887909,-58.99526596,0,0,1
23790,-29.97622299,28.19431305,0,0,0
23791,7.012329102,-57.70318604,0,0,1
23792,-52.18816376,-10.12058926,0,0,0
23793,24.56566429,21.10803795,0,0,0
23794,-30.70476913,25.60934258,0,0,0
23795,27.56484795,-47.68420792,1,0,1
23796,-13.25931549,37.08871841,1,0,1
23797,23.25021935,-4.933273315,0,1,0
23798,75.05660248,-39.49264145,0,1,1
23799,-44.51835632,-22.37255478,0,0,0
23800,-29.31018829,-9.27752018,0,0,1
23801,-35.44749451,-21.04065514,1,0,1
23802,-58.30464935,-17.6768074,1,0,1
23803,55.84627151,40.8976593,1,1,1
23804,-58.36708069,-17.81005859,0,0,0
23805,26.78520775,-52.15279388,0,0,1
23806,-76.31600952,3.801598787,1,1,1
23807,52.08629608,-52.48775864,0,1,1
23808,16.04972267,-76.05434418,1,0,1
23809,-61.92521286,-25.86507225,0,0,0
23810,-35.25433731,-11.60004044,0,0,1
23811,-28.04624557,57.69129562,0,0,0
23812,5.322421074,12.76677799,0,1,0
23813,19.91363144,-49.97932434,0,0,0
23814,-56.88522339,-61.08015823,1,0,1
23815,-54.12115479,-64.42347717,0,0,1
23816,-32.70473862,-48.50382996,1,0,1
23817,0.730813682,38.8733902,1,1,1
23818,63.90709686,28.04271317,1,1,1
23819,-67.47950745,-32.55413818,1,1,1
23820,24.89494896,-24.55461311,1,0,1
23821,-5.997844219,3.691299677,1,0,0
23822,14.892313,-56.46635056,1,0,1
23823,-25.10486984,-12.66528416,1,1,1
23824,42.77849579,1.476287484,1,1,1
23825,0.642528117,2.760665655,1,1,1
23826,30.41532326,64.34547424,1,1,1
23827,-29.78383827,28.6356411,0,0,1
23828,-64.19307709,-23.79407692,1,0,0
23829,-48.79668045,35.23525238,1,0,1
23830,3.015054226,56.1651268,0,0,1
23831,25.64881706,36.1735878,0,0,1
23832,-0.535798848,-62.5123558,0,0,1
